client_id,start_time,applicability,connection,content,progress,way_of_working,score
0f4d7faf47f1e28e17254d7dc7077623,2023-06-09,5.594030151367187,5.420895385742187,5.307462768554688,5.259701538085937,5.26567138671875,26.84776123046875
0f4d7faf47f1e28e17254d7dc7077623,2023-07-02,6.005969848632812,6.16119384765625,5.683582153320312,5.910447998046875,5.480596923828125,29.241790771484375
0f4d7faf47f1e28e17254d7dc7077623,2023-07-07,6.0,6.322388305664062,7.0,5.9223876953125,5.546268920898438,30.791044921875
0f4d7faf47f1e28e17254d7dc7077623,2023-07-13,5.629850463867188,5.93432861328125,5.7014923095703125,5.83880615234375,5.3791046142578125,28.483582153320313
0f4d7faf47f1e28e17254d7dc7077623,2023-07-20,6.077611694335937,5.9223876953125,5.850745849609375,5.98208984375,5.5402984619140625,29.373133544921874
0f4d7faf47f1e28e17254d7dc7077623,2023-07-27,6.149253540039062,6.662686767578125,6.01791015625,6.214925537109375,5.2059698486328125,30.250745849609373
0f4d7faf47f1e28e17254d7dc7077623,2023-08-02,6.089552001953125,6.214925537109375,6.262686157226563,6.352238159179688,5.671641235351562,30.591043090820314
0f4d7faf47f1e28e17254d7dc7077623,2023-08-14,6.173134155273438,5.785074462890625,6.1970147705078125,6.23880615234375,5.337313232421875,29.7313427734375
60e8bd19028acd97dbe7b900a791a178,2023-02-14,6.25,6.859375,6.90625,6.15625,7.0,33.171875
60e8bd19028acd97dbe7b900a791a178,2023-02-21,5.734375,7.0,7.0,6.578125,7.0,33.3125
60e8bd19028acd97dbe7b900a791a178,2023-02-28,5.96875,7.0,6.4375,7.0,7.0,33.40625
60e8bd19028acd97dbe7b900a791a178,2023-03-07,6.671875,7.0,6.53125,6.484375,6.625,33.3125
60e8bd19028acd97dbe7b900a791a178,2023-03-14,7.0,7.0,7.0,7.0,7.0,35.0
60e8bd19028acd97dbe7b900a791a178,2023-05-02,6.8125,6.578125,6.578125,6.765625,6.625,33.359375
60e8bd19028acd97dbe7b900a791a178,2023-05-16,6.578125,7.0,7.0,6.625,7.0,34.203125
f10d1efb9f5d3386a9bd3c276123a370,2022-03-31,4.75,4.890625,4.46875,5.359375,4.609375,24.078125
f10d1efb9f5d3386a9bd3c276123a370,2022-04-21,5.640625,6.109375,6.0625,6.203125,6.15625,30.171875
f10d1efb9f5d3386a9bd3c276123a370,2022-04-28,6.578125,5.5,6.0625,6.15625,6.53125,30.828125
f10d1efb9f5d3386a9bd3c276123a370,2022-05-18,4.609375,4.5625,4.515625,4.609375,5.171875,23.46875
f10d1efb9f5d3386a9bd3c276123a370,2022-06-02,4.421875,4.609375,3.765625,4.328125,4.703125,21.828125
f10d1efb9f5d3386a9bd3c276123a370,2022-06-16,6.390625,6.015625,5.03125,6.0625,6.015625,29.515625
f10d1efb9f5d3386a9bd3c276123a370,2022-07-07,6.578125,6.34375,5.921875,5.828125,6.484375,31.15625
f10d1efb9f5d3386a9bd3c276123a370,2022-07-28,6.671875,6.484375,6.15625,6.296875,6.671875,32.28125
f10d1efb9f5d3386a9bd3c276123a370,2022-08-04,5.828125,6.578125,5.078125,6.4375,6.296875,30.21875
e65370369101a7cf5cb0002fa1c2999b,2021-04-15,4.0,3.90625,3.71875,4.28125,5.171875,21.078125
e65370369101a7cf5cb0002fa1c2999b,2021-04-22,4.328125,5.453125,5.5,5.03125,4.28125,24.59375
e65370369101a7cf5cb0002fa1c2999b,2021-05-10,4.609375,5.921875,4.796875,4.328125,5.546875,25.203125
e65370369101a7cf5cb0002fa1c2999b,2021-05-17,4.383954162597656,5.828079833984375,5.684813842773438,5.398280639648437,4.687679138183594,25.9828076171875
e65370369101a7cf5cb0002fa1c2999b,2021-05-26,4.6189111328125,5.163323974609375,4.527220458984375,4.951289367675781,4.584527282714844,23.845272216796875
e65370369101a7cf5cb0002fa1c2999b,2021-07-15,3.6446990966796875,5.209169311523437,5.21489990234375,4.888252258300781,5.243552856445312,24.20057342529297
f60535dcae56c999b24a1bf377cbe548,2021-10-19,7.0,7.0,6.991044921875,5.6955224609375,5.462686767578125,32.149254150390625
f60535dcae56c999b24a1bf377cbe548,2023-10-05,2.15,7.0,6.92,1.54,5.28,22.89
010d361284632d56504488e9c5fe1814,2020-09-01,6.15625,7.0,7.0,4.0,6.953125,31.109375
010d361284632d56504488e9c5fe1814,2020-09-02,7.0,7.0,7.0,7.0,7.0,35.0
c52942aa09bedcc6abc0e26ebc5be522,2021-02-01,4.84375,5.734375,6.109375,5.59375,4.84375,27.125
e9557b5b789f80c43aca51cfab5ecad1,2023-03-09,4.046875,6.484375,3.8125,3.90625,6.0625,24.3125
554adc94b78b605516b4b5639f94c401,2021-02-17,5.94328369140625,6.122388305664063,4.0447760009765625,6.202985229492188,5.862686767578125,28.176119995117187
554adc94b78b605516b4b5639f94c401,2021-03-03,5.602985229492187,5.4597015380859375,4.492537231445312,5.21791015625,5.907462768554687,26.680596923828126
554adc94b78b605516b4b5639f94c401,2021-03-10,4.814925231933594,5.629850463867188,6.158209228515625,5.325372924804688,5.271641845703125,27.199999694824218
554adc94b78b605516b4b5639f94c401,2022-01-05,4.608955078125,4.0447760009765625,3.6865670776367185,5.35223876953125,3.829850769042969,21.5223876953125
b4ba4e13d559fc30f9768ca8d5d612cb,2021-05-04,6.015625,5.171875,5.875,5.640625,5.828125,28.53125
c22e8670ae2bc92f4f474387445f1eec,2021-09-15,5.265625,6.4375,6.015625,4.9375,5.734375,28.390625
c22e8670ae2bc92f4f474387445f1eec,2021-10-11,4.09375,7.0,7.0,3.90625,7.0,29.0
c22e8670ae2bc92f4f474387445f1eec,2022-03-03,6.015625,7.0,5.875,6.296875,7.0,32.1875
c22e8670ae2bc92f4f474387445f1eec,2022-03-29,7.0,6.390625,5.78125,7.0,6.390625,32.5625
0c49f4099c7ab522a1034e887b3e67ac,2021-02-10,4.515625,5.96875,5.453125,5.96875,5.875,27.78125
0c49f4099c7ab522a1034e887b3e67ac,2021-02-12,5.828125,6.390625,6.015625,5.40625,6.109375,29.75
0c49f4099c7ab522a1034e887b3e67ac,2021-02-17,5.828125,5.96875,5.3125,6.15625,5.875,29.140625
0c49f4099c7ab522a1034e887b3e67ac,2021-02-24,6.0625,5.453125,6.296875,5.875,5.921875,29.609375
0c49f4099c7ab522a1034e887b3e67ac,2021-03-03,7.0,5.875,7.0,5.875,6.203125,31.953125
0c49f4099c7ab522a1034e887b3e67ac,2021-03-09,6.0625,6.578125,5.875,6.203125,6.4375,31.15625
0c49f4099c7ab522a1034e887b3e67ac,2021-03-24,5.6875,4.890625,5.40625,6.484375,6.34375,28.8125
0c49f4099c7ab522a1034e887b3e67ac,2021-03-31,6.390625,5.78125,5.6875,5.5,6.296875,29.65625
0c49f4099c7ab522a1034e887b3e67ac,2021-04-14,6.015625,5.875,5.546875,6.015625,6.203125,29.65625
0c49f4099c7ab522a1034e887b3e67ac,2021-04-21,5.921875,5.265625,5.453125,6.015625,6.15625,28.8125
0c49f4099c7ab522a1034e887b3e67ac,2021-04-28,5.734375,5.96875,5.5,6.15625,6.578125,29.9375
7967f298cc128ba31c0eac24b1ce42c7,2022-01-11,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-07-07,5.543568725585938,7.0,7.0,7.0,4.360995788574218,30.904564514160157
a67701dff059a9c126e8f7d6ba8a3022,2021-07-20,6.6514520263671875,6.6514520263671875,7.0,7.0,7.0,34.30290405273438
a67701dff059a9c126e8f7d6ba8a3022,2021-07-26,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-07-28,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-08-05,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-08-13,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-08-18,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-08-18,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-08-26,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-09-02,7.0,5.755186767578125,7.0,7.0,7.0,33.755186767578124
a67701dff059a9c126e8f7d6ba8a3022,2021-09-09,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-12-16,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2021-12-20,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2022-01-03,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2022-01-17,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2022-01-24,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2022-02-03,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2022-02-07,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2022-02-21,7.0,7.0,7.0,7.0,7.0,35.0
a67701dff059a9c126e8f7d6ba8a3022,2022-03-17,7.0,7.0,6.565916137695313,7.0,7.0,34.56591613769531
1ddaf67aaed39dc861d9aa6eb84058eb,2022-02-22,6.300675659179688,5.760134887695313,6.118243408203125,6.489864501953125,3.5777023315429686,28.24662078857422
1ddaf67aaed39dc861d9aa6eb84058eb,2022-02-28,5.679053955078125,6.206080322265625,6.1047296142578125,6.192567749023437,4.037162170410157,28.219593811035157
1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-11,6.111486206054687,6.152026977539062,5.902026977539062,6.023648681640625,4.057432556152344,28.246621398925782
1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-16,6.260134887695313,6.300675659179688,6.199324340820312,6.48310791015625,4.638513488769531,29.881756286621094
1ddaf67aaed39dc861d9aa6eb84058eb,2022-03-28,6.084459228515625,6.1452703857421875,6.091216430664063,6.631755981445313,5.32770263671875,30.28040466308594
1ddaf67aaed39dc861d9aa6eb84058eb,2022-04-04,5.6047296142578125,5.753378295898438,5.706080932617187,6.44932373046875,5.199324340820312,28.7128369140625
1ddaf67aaed39dc861d9aa6eb84058eb,2022-04-11,4.6047296142578125,5.861486206054687,5.881756591796875,6.402026977539062,5.0304052734375,27.78040466308594
1ddaf67aaed39dc861d9aa6eb84058eb,2022-04-25,4.962837829589843,5.787161865234375,5.949324340820312,6.0304052734375,4.929053955078125,27.658783264160157
1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-09,4.908783874511719,5.131756591796875,5.570946044921875,6.2668914794921875,4.5844595336914065,26.462837524414063
1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-16,5.638513793945313,5.814189453125,5.212838134765625,6.2668914794921875,4.706080932617187,27.63851379394531
1ddaf67aaed39dc861d9aa6eb84058eb,2022-05-31,5.064189147949219,5.347973022460938,5.489865112304687,6.185810546875,4.746621704101562,26.834459533691405
1ddaf67aaed39dc861d9aa6eb84058eb,2022-06-13,4.908783874511719,5.3952703857421875,4.814188842773437,5.611486206054687,4.793918762207031,25.523648071289063
1ddaf67aaed39dc861d9aa6eb84058eb,2022-06-20,5.158783569335937,5.652026977539062,5.158783569335937,5.584459228515625,4.73310791015625,26.28716125488281
1ddaf67aaed39dc861d9aa6eb84058eb,2022-06-27,5.807432250976563,5.658783569335937,5.570946044921875,5.949324340820312,4.814188842773437,27.800675048828126
1ddaf67aaed39dc861d9aa6eb84058eb,2022-07-04,5.219594116210938,5.5304052734375,5.73310791015625,5.996621704101562,4.915540161132813,27.395269165039064
1ddaf67aaed39dc861d9aa6eb84058eb,2022-07-11,5.26689208984375,5.212838134765625,5.7804052734375,5.847973022460938,4.631756591796875,26.739865112304688
1ddaf67aaed39dc861d9aa6eb84058eb,2022-07-19,5.888513793945313,5.611486206054687,5.935810546875,5.9695947265625,5.050675659179688,28.456080932617187
1ddaf67aaed39dc861d9aa6eb84058eb,2022-07-25,6.091216430664063,6.1452703857421875,6.192567749023437,6.57770263671875,5.077702331542969,30.084459533691405
1ddaf67aaed39dc861d9aa6eb84058eb,2022-08-01,6.043919067382813,5.949324340820312,6.24662109375,6.1452703857421875,5.17229736328125,29.55743225097656
f8fb8ad779b75c711f06a1d893967526,2023-07-10,5.78125,7.0,5.59375,7.0,7.0,32.375
0fb44c5cfb129997e8e1cb01fc66becc,2022-10-17,5.266881103515625,7.0,5.356913452148437,4.527331237792969,5.273311767578125,27.424437561035155
0fb44c5cfb129997e8e1cb01fc66becc,2022-11-09,7.0,7.0,7.0,5.942122192382812,5.787781372070312,32.729903564453124
0fb44c5cfb129997e8e1cb01fc66becc,2022-11-23,7.0,7.0,7.0,6.327974243164062,6.372990112304688,33.70096435546875
0fb44c5cfb129997e8e1cb01fc66becc,2022-12-14,7.0,7.0,7.0,6.302250366210938,6.752411499023437,34.05466186523437
0fb44c5cfb129997e8e1cb01fc66becc,2022-12-20,7.0,7.0,7.0,6.250803833007812,6.720256958007813,33.971060791015624
0fb44c5cfb129997e8e1cb01fc66becc,2023-02-09,7.0,7.0,7.0,7.0,6.649517211914063,34.64951721191406
88b2e6b62e814dfd3a60f84ec1fa65eb,2022-06-09,5.5,4.515625,5.078125,3.203125,2.40625,20.703125
88b2e6b62e814dfd3a60f84ec1fa65eb,2022-06-22,5.125,4.65625,4.703125,4.328125,2.546875,21.359375
88b2e6b62e814dfd3a60f84ec1fa65eb,2022-07-07,5.78125,4.328125,5.078125,2.5,2.3125,20.0
d44daae2a0a3fbfdd577f24182a5ac60,2022-06-07,7.0,7.0,7.0,4.847973022460938,6.361486206054687,32.20945922851563
d44daae2a0a3fbfdd577f24182a5ac60,2022-06-14,6.320946044921875,7.0,7.0,5.658783569335937,5.557432250976563,31.537161865234374
d44daae2a0a3fbfdd577f24182a5ac60,2022-06-28,6.530404663085937,5.875,5.422296752929688,6.206080322265625,2.8952703857421875,26.92905212402344
d44daae2a0a3fbfdd577f24182a5ac60,2022-07-12,6.226350708007812,6.125,4.679053955078125,6.050675659179688,4.570945739746094,27.652026062011718
4a852f46359ff7c80a41655b44ecf165,2022-04-26,4.984375,6.015625,5.96875,6.4375,6.109375,29.515625
4a852f46359ff7c80a41655b44ecf165,2022-05-09,6.53125,5.59375,5.265625,7.0,5.640625,30.03125
4a852f46359ff7c80a41655b44ecf165,2022-09-12,6.34375,5.5,5.59375,6.53125,6.15625,30.125
4a852f46359ff7c80a41655b44ecf165,2022-10-17,6.0625,6.390625,6.15625,7.0,6.390625,32.0
4a852f46359ff7c80a41655b44ecf165,2022-10-18,6.90625,6.203125,6.0625,6.765625,6.53125,32.46875
4a852f46359ff7c80a41655b44ecf165,2022-10-24,6.953125,6.25,6.4375,6.90625,6.4375,32.984375
4a852f46359ff7c80a41655b44ecf165,2022-11-21,6.34375,7.0,6.765625,6.625,6.625,33.359375
b77893a89cc856fee92d57c8ce5c77a6,2021-05-21,4.328125,5.546875,5.265625,4.1875,4.703125,24.03125
b77893a89cc856fee92d57c8ce5c77a6,2021-05-28,4.796875,5.453125,4.796875,4.703125,4.421875,24.171875
b77893a89cc856fee92d57c8ce5c77a6,2021-06-04,4.9375,5.96875,5.21875,4.890625,4.375,25.390625
b77893a89cc856fee92d57c8ce5c77a6,2021-06-22,4.515625,4.9375,4.9375,4.5625,4.328125,23.28125
b77893a89cc856fee92d57c8ce5c77a6,2021-06-25,4.84375,5.546875,4.984375,4.609375,4.65625,24.640625
b77893a89cc856fee92d57c8ce5c77a6,2021-07-23,5.171875,5.21875,5.125,4.796875,4.75,25.0625
b77893a89cc856fee92d57c8ce5c77a6,2021-08-06,4.9375,4.703125,4.75,4.375,4.84375,23.609375
b77893a89cc856fee92d57c8ce5c77a6,2021-08-12,5.03125,5.03125,4.796875,4.5625,4.703125,24.125
b77893a89cc856fee92d57c8ce5c77a6,2021-08-20,4.75,5.078125,4.65625,4.609375,4.703125,23.796875
b77893a89cc856fee92d57c8ce5c77a6,2021-09-03,4.703125,5.03125,5.03125,4.65625,4.515625,23.9375
b77893a89cc856fee92d57c8ce5c77a6,2021-09-13,4.703125,5.265625,4.703125,4.5625,4.84375,24.078125
b77893a89cc856fee92d57c8ce5c77a6,2021-09-20,4.5625,4.84375,4.84375,4.65625,4.890625,23.796875
b77893a89cc856fee92d57c8ce5c77a6,2021-09-27,4.703125,4.84375,4.890625,4.703125,4.703125,23.84375
b77893a89cc856fee92d57c8ce5c77a6,2021-10-04,4.65625,5.078125,4.5625,4.515625,4.515625,23.328125
b77893a89cc856fee92d57c8ce5c77a6,2021-10-11,4.5625,4.84375,4.84375,4.515625,4.609375,23.375
b77893a89cc856fee92d57c8ce5c77a6,2021-11-01,4.28125,4.515625,4.421875,4.328125,4.515625,22.0625
b77893a89cc856fee92d57c8ce5c77a6,2021-11-05,4.515625,5.03125,4.515625,4.46875,4.46875,23.0
b77893a89cc856fee92d57c8ce5c77a6,2021-11-26,4.75,4.84375,4.421875,4.609375,4.703125,23.328125
b77893a89cc856fee92d57c8ce5c77a6,2021-12-03,4.796875,5.03125,4.9375,4.609375,4.796875,24.171875
b77893a89cc856fee92d57c8ce5c77a6,2021-12-23,4.609375,4.890625,4.796875,4.09375,4.375,22.765625
d11f51ca9068b43c9432a134fcac8641,2021-05-31,6.39189208984375,6.908783569335937,3.1993243408203127,4.831080932617187,2.226351318359375,23.55743225097656
d11f51ca9068b43c9432a134fcac8641,2021-06-09,5.317567749023437,6.614865112304687,6.564189453125,5.165540771484375,4.162162170410157,27.824325256347656
d11f51ca9068b43c9432a134fcac8641,2021-06-14,6.118243408203125,6.746621704101562,6.006756591796875,4.445946044921875,3.726351318359375,27.043919067382813
d11f51ca9068b43c9432a134fcac8641,2021-06-21,6.006756591796875,6.817567749023437,5.8445947265625,4.3952703857421875,3.6148648071289062,26.679054260253906
d11f51ca9068b43c9432a134fcac8641,2021-06-30,4.962837829589843,6.523648681640625,5.945946044921875,2.9256756591796873,3.787162170410156,24.145270385742187
d11f51ca9068b43c9432a134fcac8641,2021-07-23,5.67229736328125,5.550675659179688,3.9594595336914065,4.648648681640625,3.7162161254882813,23.54729736328125
d33a6b49206a1a1d4dd2031f170448ee,2022-07-08,6.484375,7.0,3.765625,7.0,7.0,31.25
d33a6b49206a1a1d4dd2031f170448ee,2022-07-30,7.0,7.0,7.0,6.232835693359375,7.0,34.23283569335938
d33a6b49206a1a1d4dd2031f170448ee,2022-08-09,7.0,7.0,7.0,6.668656616210938,7.0,34.66865661621094
